User,Location,Tweeter,Mentions
User,Location,Tweeter,Mentions
User,Location,Tweeter,Mentions
User,Location,Tweeter,Mentions
FabioTalhari,,"b'No Arizona, ainda sem haver recontagem, o simples descarte de votos irregulares e o ""descobrimento"" de vrias cdulas para Trump que no tinha sido contadas fez a diferena entre Biden e Trump diminuir dramaticamente. https://t.co/ZHETUaCclw'",
Vitria87754750,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
HatakeK21044650,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Alessan12225995,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
SandraFurtadoD1,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
bluiz2010,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
ContribuinteD,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
brasil_ero,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
deninna,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
francoal10,,"b'A campanha de Trump e o Comit Nacional Republicano entraram com uma ao no sbado no Arizona, pedindo a inspeo manual de potencialmente milhares de cdulas pessoais do dia da eleio na rea metropolitana de Phoenix, que eles alegam ter sido maltratadas por funcionrios...'",
HassanSouki,,b'@professorigor Professor fake news:\n\nhttps://t.co/ydCPbW8iRK',professorigor
JoaoJaques77,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
SayuNerd,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
LuciaAzeCae,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
lisaugustalima,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
rdisant,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
DriicaaMR,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Rafael36886891,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
rosisansao,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
felipe1982_olv,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
scibilac123,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
imtathy,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Marcio_jfsp,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
madrilenha,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
koidee5,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Fabricialima02,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
fkleinbley,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
pedrossn01,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Lourdes49838843,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
FredericoFDias2,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
CesarRepublica,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
PurcinoMary,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
santoadeval,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
MarcosB00324786,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
DKen79857614,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Salomaoaraujo65,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
CywiakRiva,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
MariseSilvia,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
MarciaSerrano17,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
migueInunes,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
SEMPREGALO4,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
ocfernandes,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
ServioTul10,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Henry18Lima,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Wmarcelino78,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
JeanRodrigues,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Carlos_E_Braga,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
du_reiter,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
BordinVania,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Fran38Gabriel,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Critica_marcia,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Dimas70476533,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
DoceAVEMARIA,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
JoaoOli44430789,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
AdvRute,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
mjcarvalhop,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
KotiVinicius,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Herval68461744,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
blogdojota,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
SidneiDornelles,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
DiogoChinna,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
DalilaOliveiraR,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
herculanofagu,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
DireitAAtentA,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
Victor7LeMans,,"b'RT @professorigor:  um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos'",professorigor
professorigor,,"b' um cinismo descarado, com tantas evidncias de fraudes, a mdia exigir provas de Trump:\n\nDezenas de milhares de mortos votando na Pensilvania.\nCdulas enterradas no Arizona.\nFuncionrio do correio preso com cdulas.\nContagens que paralisavam e voltavam com viradas suspeitas.'",
isabel_sciascia,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
adilson_online,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
lacyleadavid,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
fd2011_1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
robsonsodre10,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
tarouco_liane,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Ordemprogresso7,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
WaldemirodaSil4,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
anagaudahotmai1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
CidaInacio3,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
TerezaCris59,,b'RT @Viittii: @CNNBrasil Fraude. Olha os grficos de votos. O Trump simplesmente estacionou e os votos que chegavam pelo correio s davam Bi',Viittii
MarcioRandow,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
Regina23Almeida,,"b'QUEBRANDO: 11.791 cdulas divulgadas por trs condados do Arizona - 66,3% para o presidente Trump!\nhttps://t.co/2MEuSVjOEW'",
marlene_preuss,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
DanieldeSales24,,"b'@FlaviaMSoares1 @madrynha2012 @realDonaldTrump Se tinham GPS, por que o partido de Trump instalou urna falsa ? Por que apoiadores de Trump tentaram entregar cdulas falsas e foram presos ? Por que ele no entrou com ao nos estados do Arizona e Nevada ?'",FlaviaMSoares1
Sue3RN,,b'RT @Viittii: @CNNBrasil Fraude. Olha os grficos de votos. O Trump simplesmente estacionou e os votos que chegavam pelo correio s davam Bi',Viittii
VeraLciaTeixei7,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
CiriloArthur1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
RosenunesM,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
DeividWLP,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
cleberf_2017,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
PatriciaRSBR,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
VniaCampos33,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
wilmenbr,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
64by5120210,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
liacrespo,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
jorgealen,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
cleberdamassa,,b'RT @Viittii: @CNNBrasil Fraude. Olha os grficos de votos. O Trump simplesmente estacionou e os votos que chegavam pelo correio s davam Bi',Viittii
leti_ana,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
andre_pessoa,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
MarcPvh,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Viittii,,"b'@CNNBrasil Fraude. Olha os grficos de votos. O Trump simplesmente estacionou e os votos que chegavam pelo correio s davam Biden e era sempre na virada do dia, por 3 dias seguidos. Os caras nem fizeram questo de disfarar. Fora as cdulas do Arizona e o software contando errado o voto'",CNNBrasil
LucianneDalsec1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Elcy48639336,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
kellyyasmin38,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
IsmeniaFranco,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Bilinha57631764,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
DoloresGuedes1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
elisang200374,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
vantbg88,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
DeiaPimentinha1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
paulorcviana,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Elcio39464892,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
SilviaFilippo1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
Aluiziolopes2,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
jwmirisola,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Maryna13882318,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
DonaVida_,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
MarciaM51348686,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Muc58,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
PedroErDias,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
Gratorquato78,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
marcosocb2,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
izaquens1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
ricardofig74,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Sue3RN,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
jurandirsas,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
tadeu_jardim,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
zoranmariaa,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
KropfBard,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
JubVasconcelos,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
lialuiz,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Suseruiz1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
SERGIOSAJU1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Jose60044753,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
TniaRib1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
carlapattermake,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
NetinMc,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
PaulodoAmaralC1,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
celosm76,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Gilson97177625,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
felipe1982_olv,,"b'A campanha de Trump abre processo no Arizona, alegando que o condado de Maricopa rejeitou cdulas de eleitores pessoais https://t.co/OyfzFQcp0F'",
jorge_wam,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
MonicaFig1970,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
soraiab23,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
Lilian_R268,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
BrasilPatriota8,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais ',juliovschneider
o_carlosreal,,b'RT @juliovschneider: Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  http',juliovschneider
juliovschneider,,b'Trump entra na Justia do Arizona alegando que o Condado de Maricopa rejeitou cdulas de eleitores presenciais  https://t.co/WyxN6aaeKZ',
SeriesHDProduct,,"b'@MauroSe22118972 @baia_canuto @PATRlOTAS @realDonaldTrump @RudyGiuliani Estamos falando aqui de matemtica, colega. 400 MIL cdulas  um nmero baixssimo perto do nmero que Trump precisaria. Ainda assim os nmeros absurdos de Biden falariam mais alto. No estado da Gergia pode at ter contestao, mas Biden conquistou o Arizona, Michigan e'",MauroSe22118972
tcsnts,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
NeoChrist01,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
angelabesteves,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
AndrCGalvez1,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
rag60999828,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
OnCorretor,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
krikamlins,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
BartolSEP,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
JDIASANETO,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
fernandor159,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
CarlaSoaresdeC1,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
AdricaeFamily,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
SERGIOSAJU1,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
mbarracastro,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
IvanSilvaNavi,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
ofilosofante,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
DanielaNery13,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
Charll81,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
SempreVitorioso,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
gisellebrittobh,,b'RT @JornalOGlobo:  #FAKE que cdulas com votos para Trump foram encontradas enterradas no Arizona https://t.co/b0KWxQhf7V',JornalOGlobo
Antonio91152382,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
lucyarodrigues,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
MurrSabino,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
Claudia80094447,,b'RT @professorigor: Busque nos sites tradicionais de notcias:\n\n21 mil Mortos que votam na Pensilvnia (Estado democrata)\nFuncionrio do c',professorigor
Indignado72,,b'RT @JornalOGlobo:  #FAKE que cdulas com votos para Trump foram encontradas enterradas no Arizona https://t.co/b0KWxQhf7V',JornalOGlobo
